project,model,month,messages,input_tokens,output_tokens,cache_read,cache_written
experiment migr-test budget-armA,sonnet-4-6,2026-06,27,31,44674,1821694,72489
experiment migr-test budget-armB,sonnet-4-6,2026-06,27,33,48224,1194679,40398
experiment migr-test habit-armA,sonnet-4-6,2026-06,81,93,30224,5617900,77614
experiment migr-test habit-armB,sonnet-4-6,2026-06,38,46,56856,2205281,59283
experiment stream-test discovery,sonnet-4-6,2026-06,5,7,11116,137954,23423
experiment stream-test reverse,sonnet-4-6,2026-06,8,10,21213,249189,34027
experiment test2-anticipi,opus-4-8,2026-06,19,4197,42401,963265,104484
experiment vague-test armA,sonnet-4-6,2026-06,47,65,48065,3717519,82877
experiment vague-test armB,sonnet-4-6,2026-06,47,65,72012,3222465,139429
Idee,fable-5,2026-06,43,5015,92284,3245746,337751
Idee,opus-4-8,2026-06,47,1384,177866,9523648,291930
Libri-Organizzazione,opus-4-7,2026-05,288,6725,769286,70486849,8461312
Libri-Organizzazione,opus-4-8,2026-05,2,4,9472,130806,136406
Libri-Organizzazione,sonnet-4-6,2026-05,547,4119,513517,50826749,1952749
poker (Who's the Boss),opus-4-7,2026-05,376,7860,611818,97886746,4530446
poker (Who's the Boss),opus-4-8,2026-05,150,29981,458523,13491806,883758
poker (Who's the Boss),sonnet-4-6,2026-05,237,21033,235847,20774082,619828
poker (Who's the Boss),opus-4-8,2026-06,1482,162674,2910852,562493300,33807954
poker (Who's the Boss),sonnet-4-6,2026-06,61,11322,44620,7236504,144056
poker (Who's the Boss),fable-5,2026-07,80,3050,139714,22631474,1004061
poker (Who's the Boss),opus-4-8,2026-07,616,43656,1135603,224749035,13927382
poker (Who's the Boss),sonnet-5,2026-07,798,42534,600051,396889187,8755919
poker (worktree),opus-4-7,2026-05,102,204,276793,30123186,678840
poker (worktree),sonnet-4-6,2026-05,410,1434,327126,40329743,1099189
progetto-15,opus-4-8,2026-05,102,3556,181927,10262001,364020
progetto-15,fable-5,2026-06,73,11655,154194,29619562,2467346
progetto-15,opus-4-8,2026-06,1472,164162,2448692,679387794,35398768
progetto-15,fable-5,2026-07,31,8849,82424,9273266,878121
progetto-15,opus-4-8,2026-07,335,44966,694774,185903760,13708804
progetto-16,opus-4-8,2026-06,55,16806,308457,10939254,1698442
progetto-22,opus-4-8,2026-06,34,7525,51596,2162679,73633
Programmi (root),opus-4-8,2026-05,25,6890,75644,1196015,200332
Programmi (root),opus-4-8,2026-06,228,37897,921413,95188266,16151356
SideKick,fable-5,2026-06,57,10665,122596,13809361,825756
SideKick,opus-4-8,2026-06,417,102053,1420805,125113089,5852460
SideKick,fable-5,2026-07,150,3383,273501,43833753,2461646
SideKick,opus-4-8,2026-07,7,13,14422,2381156,368011
Text-Adventure-Engine,opus-4-7,2026-05,174,370,466353,54311569,1235975
weather-report (worktree),opus-4-7,2026-05,72,127,40329,6569796,136408
weather-report (worktree),sonnet-4-6,2026-05,8,10,1841,241873,15317
